YEAR,ST,FES,CONP,ELEP,FINCP,FS,FULP,GASP,GRNTP,GRPIP,HINCP,INSP,MHP,MRGP,NOC,NP,NPF,NRC,OCPIP,RNTP,SMOCP,SMP,WATP
2005,2,2,2.222222222,119.7311828,83879.47312,402.8924731,560.5053763,47.58781362,180.1863799,5.075268817,84519.07885,669.4408602,51.97132616,684.9462366,1.336917563,3.781362007,3.720430108,1.433691756,18.82078853,158.3512545,1008.168459,28.17204301,301.0860215
2005,4,2,3.645847632,148.1221688,80334.79238,160.8967056,25.65717227,33.20315717,158.2024708,6.813658202,80501.07584,561.6678106,83.9327385,744.0700069,1.260809883,3.631091283,3.604667124,1.339052848,19.21688401,128.4248456,1083.128346,73.15030885,505.7656143
2005,5,2,0,140.6492308,57657.28462,164.9423077,70.36076923,57.51076923,96.32923077,4.921538462,57768.72308,570.6061538,46.87692308,350.6153846,0.866153846,3.166153846,3.150769231,0.953076923,15.77461538,64.1,626.1023077,14.71538462,377.1646154
2005,6,2,10.67040739,114.0080659,96961.7641,81.29919925,41.49272313,52.7292653,312.5083289,10.46010871,97367.15249,726.4331054,60.87848501,1035.513356,1.290899527,3.803845929,3.764334561,1.375124204,22.11339061,279.9388626,1530.566193,93.74925478,476.3928342
2005,8,2,7.659669495,104.3568557,90292.03841,60.71237159,69.61456007,74.02679768,128.9566771,4.887896382,90543.42296,794.5663243,58.59758821,941.134435,1.154979902,3.407324699,3.386779812,1.205448861,22.15230013,109.1871371,1326.475212,91.17463153,430.7592675
2005,9,2,11.22122762,153.6189258,144332.0416,24.62723785,1076.005115,61.55306905,136.4162404,3.125959079,144626.5428,1038.847826,11.40920716,1308.024297,1.179028133,3.434782609,3.416240409,1.210997442,23.59782609,115.5626598,1982.477621,103.8196931,279.2621483
2005,10,2,3.617021277,143.1550152,89122.58359,69.74468085,282.674772,64.62613982,130.7142857,4.373860182,89532.61398,520.1519757,133.3130699,711.8541033,0.957446809,3.346504559,3.291793313,1.012158055,18.43465046,105.4103343,1082.969605,72.91793313,293.4772036
2005,11,2,28.70229008,103.4274809,166192.1221,41.86259542,85.83206107,106.3816794,363.2824427,6.366412214,167087.542,973.8931298,0,1243.587786,0.755725191,3.129770992,3.091603053,0.824427481,16.88549618,336.1832061,1739.687023,90.83969466,320.0916031
2005,12,2,20.96287992,177.0352516,89565.27765,77.32934728,18.16890882,14.98953662,154.8378176,5.615969108,89781.80356,1161.849527,90.4653712,805.3226208,0.932361734,3.254110613,3.233059292,0.990159442,22.4795715,129.5503239,1282.904086,80.89686099,432.534006
2005,13,2,2.795319055,152.8001766,84706.54692,79.36034445,55.86001325,70.78604548,134.0501214,4.988960035,84917.40362,610.5219695,32.87701479,709.6785162,1.047692647,3.372046809,3.354382866,1.109074851,19.54095827,103.4475602,1101.604769,70.65356591,357.180393
2005,15,2,43.73225152,132.3590264,85800.51521,114.0791075,7.30831643,15.09736308,480.336714,12.26774848,87116.37728,578.1338742,0,716.1257606,1.026369168,3.736308316,3.649087221,1.194726166,16.00608519,446.63286,1041.466531,73.7525355,389.8073022
2005,16,2,0.117647059,89.98431373,60835.26797,119.4588235,127.1803922,45.84052288,99.53464052,4.45751634,60899.72549,430.8888889,66.90457516,539.3333333,1.42745098,3.666666667,3.650980392,1.481045752,19.40130719,79.88235294,807.7882353,47.05882353,284.4928105
2005,17,2,11.68162983,112.8534185,95612.51295,77.57406768,66.00328039,103.7299724,105.4709945,3.92593232,95788.29161,675.5507597,32.24930939,829.3843232,1.20269337,3.556802486,3.540918508,1.256042818,21.8656768,85.97444751,1393.792472,68.32665746,365.9466506
2005,18,2,2.774974773,112.9852001,74572.86646,95.46720484,91.90985536,83.69525732,87.70635721,3.506222671,74667.52506,644.5960309,55.53784057,588.7588295,1.115708039,3.422468887,3.403632694,1.17423478,18.8745375,67.29902455,957.1547259,53.91860074,323.0403633
2005,19,2,0.700808625,121.3153639,65957.95687,105.6451033,124.7160827,80.66397125,79.07816712,3.340521114,66100.18509,570.950584,42.77628032,413.5938904,0.950584007,3.131176999,3.11769991,0.988319856,17.89308176,56.31626235,781.5750225,35.3279425,368.9200359
2005,20,2,1.710843373,119.4682731,73373.58635,71.54216867,76.62008032,81.15983936,89.30120482,3.80562249,73439.78715,761.6706827,36.10441767,517.2,1.054618474,3.314056225,3.288353414,1.094779116,17.55823293,65.95180723,874.1502008,35.02008032,397.1196787
2005,21,2,1.09344894,119.0520231,70741.23459,170.0915222,81.15366089,50.51685934,86.28468208,3.853082852,70792.48699,617.2427746,49.21965318,484.4894027,0.959055877,3.242292871,3.226878613,1.009633911,17.16955684,66.13198459,810.4426782,53.23699422,372.3762042
2005,22,2,0.79581628,170.4815825,72016.00591,176.2214643,31.90177353,39.31014097,86.79217826,3.31377899,72195.91496,824.7630741,40.01182356,422.0845839,0.904502046,3.269668031,3.246930423,0.979990905,15.87858117,63.96543884,739.5070487,35.12505684,318.3296953
2005,23,2,1.960784314,110.4078431,62397.03529,162.8098039,1021.592157,33.14705882,80.95294118,2.833333333,62474.2902,525.4196078,88.75294118,460.5882353,0.907843137,3.076470588,3.058823529,0.925490196,20.89803922,66.49019608,873.8764706,43.94117647,134.4803922
2005,24,2,5.841952834,144.2875465,112002.5064,36.66156392,255.0781961,62.00413736,152.8092677,4.23169218,112265.2205,713.3280927,26.69011171,1097.058337,1.088125776,3.430285478,3.407529996,1.142325197,20.81754241,130.3930492,1551.213488,103.274307,310.415391
2005,25,2,11.37387387,123.8896396,113423.5755,38.11486486,773.7826577,83.85623123,154.7586336,4.150525526,113670.6288,833.5112613,13.8475976,1059.502252,1.17454955,3.47484985,3.454954955,1.207957958,22.81306306,135.3303303,1658.467342,86.25525526,421.9838589
2005,26,2,5.158107199,101.4702848,80436.52837,71.49226284,154.1426329,100.2276295,75.76429693,2.754429244,80535.27024,707.9340659,79.08813635,679.6129177,1.104507737,3.403677955,3.385288181,1.146221126,21.68176721,61.32316663,1148.301189,65.9811617,279.1863647
2005,27,2,4.373088685,116.1829766,89851.43476,38.29867482,201.922528,83.20795107,54.70489297,2.132517839,90122.22987,889.2191641,31.21508665,754.2711519,1.113659531,3.316513761,3.29969419,1.138124363,21.58307849,45.71559633,1228.267584,83.98063201,220.0698267
2005,28,2,1.962843296,162.184168,66999.00727,140.1147011,66.06704362,53.36591276,79.05896607,3.284329564,67061.31745,730.6882068,36.71243942,397.3263328,0.873182553,3.237479806,3.2180937,0.962843296,17.33521809,54.88691438,724.2164782,30.11308562,343.5646204
2005,29,2,3.844393593,117.2536232,75202.0389,163.9065599,72.97635393,73.21815408,86.02250191,3.897025172,75395.87185,680.1922197,29.28832952,568.6285278,1.032036613,3.320747521,3.297864226,1.083524027,17.91304348,61.9221968,903.4553776,39.66056445,336.564836
2005,30,2,1.44278607,95.94029851,61265.25373,90.09950249,151.0646766,65.68905473,90.29104478,3.689054726,61301.8209,623.8308458,62.92039801,456.119403,1.029850746,3.248756219,3.226368159,1.074626866,19.16666667,67.78606965,773.9353234,39.87562189,259.5771144
2005,31,2,2.968099861,112.8294036,70969.62275,94.16643551,83.78363384,75.23439667,86.19556172,3.291262136,71086.05825,729.0984743,28.32177531,458.1830791,1.115117892,3.310679612,3.281553398,1.149791956,17.51040222,61.16504854,834.334258,34.20249653,237.7309293
2005,32,2,5.283505155,142.1572165,83675.58763,39.29467354,50.29123711,57.00773196,247.7585911,8.560996564,84136.50687,546.0945017,81.77835052,798.0756014,1.111683849,3.476804124,3.439862543,1.18556701,20.15549828,207.4175258,1147.329897,75.96563574,373.1718213
2005,33,2,8.532110092,121.9321101,88867.48257,23.30642202,935.253211,58.46422018,108.9633028,2.897247706,89012.80367,620.1908257,93.57798165,899.0091743,1.095412844,3.337614679,3.324770642,1.137614679,23.90275229,90.58715596,1480.174312,79.55963303,153.6275229
2005,34,2,12.34128878,149.9112172,122930.2093,32.37112172,267.6818616,109.2293556,182.8785203,5.282338902,123149.5673,744.7494033,17.79713604,1190.46253,1.192840095,3.5575179,3.540572792,1.233890215,23.95799523,159.0596659,1866.692124,93.54940334,422.4317422
2005,35,2,1.51214128,89.43708609,67052.34658,119.2417219,104.7306843,69.098234,109.5165563,4.87196468,67207.75497,526.6556291,87.48565121,528.9514349,1.013245033,3.330022075,3.316777042,1.090507726,17.31788079,88.49889625,802.2615894,35.13245033,378.0562914
2005,36,2,17.12742488,146.0859642,102531.3007,145.1094206,518.6155699,87.81678712,241.1520223,8.327754533,102947.7924,771.1492329,28.64739445,864.0793711,1.184480791,3.61214657,3.585774059,1.242804615,20.93406872,210.2705718,1437.260555,67.77836947,258.0252314
2005,37,2,2.058323208,146.6255164,78426.31883,103.6444714,114.5159174,50.57375456,120.2974484,5.034750911,78639.90328,588.1623329,52.89234508,635.6996355,0.987120292,3.244714459,3.229404617,1.043742406,18.62818955,90.92928311,999.1973269,66.84131227,299.3545565
2005,38,2,0.881226054,114.137931,70963.95785,81.05747126,199.9846743,65.31800766,68.89272031,2.674329502,71002.27203,588.3678161,62.72030651,316.3984674,0.892720307,3.038314176,3.026819923,0.911877395,15.06130268,53.79310345,653.4329502,18.81226054,334.9731801
2005,39,2,3.657685598,116.3209924,77398.75887,100.3231246,119.8079085,93.77418104,91.43690638,3.932738903,77485.84745,575.1451832,34.07055631,635.7782516,1.095173483,3.391742586,3.373715836,1.151967436,20.15952704,68.26904439,1066.764489,62.79085094,385.6658267
2005,40,2,0.462184874,137.289916,68216.16597,153.3293067,49.35819328,61.55934874,92.53571429,4.31302521,68289.03887,798.6176471,31.00315126,419.0283613,0.984243697,3.24737395,3.221638655,1.050945378,16.05042017,63.68172269,736.0078782,31.09243697,386.1948529
2005,41,2,3.413990826,103.1702982,80442.35722,142.5946101,122.3927752,47.50860092,142.5498853,5.808486239,80743.97993,528.8933486,117.8658257,723.1651376,1.124426606,3.422018349,3.38646789,1.176605505,20.46502294,118.8761468,1116.504014,68.85550459,413.162844
2005,42,2,3.411288905,121.339898,80371.05152,91.96571127,423.9792509,71.2426587,79.46826095,2.920344646,80483.25549,599.8930895,49.76120978,615.0624231,1.074731845,3.384912959,3.369087392,1.106558818,20.3935291,61.1517496,1086.291894,60.21698611,353.679796
2005,44,2,2.872628726,110.3197832,106134.8428,77.4200542,758.8292683,75.81571816,175.5528455,5.100271003,106183.7859,818.9701897,0,896.9376694,1.01897019,3.371273713,3.360433604,1.046070461,22.46612466,150.6341463,1469.769648,86.55826558,322.601626
2005,45,2,2.110831234,150.6765743,74456.34307,102.4816121,66.45692695,39.30277078,100.2327456,3.814609572,74547.09874,735.1979849,58.21662469,581.6826196,0.912846348,3.232745592,3.215617128,0.987405542,18.88916877,78.37783375,938.8957179,59.12040302,342.7753149
2005,46,2,0.705882353,117.7137255,69389.31765,139.7411765,162.1882353,63.44313725,71.9372549,2.835294118,69529.7098,583.3882353,57.76470588,304.4705882,0.921568627,3.235294118,3.203921569,0.964705882,16.38039216,50.82352941,663.5764706,33.7254902,344.5254902
2005,47,2,2.08319792,135.6327592,77034.46181,176.518037,56.11049724,50.38869028,93.94962626,3.77478063,77110.29542,644.9626259,29.33636659,550.0110497,0.934026649,3.232369191,3.215469613,1.00519987,17.50178746,72.4159896,881.4429639,44.20344491,344.759506
2005,48,2,2.685472037,181.5295125,79698.27613,157.7555845,29.89727703,41.26414479,142.4524702,6.176830263,79841.95541,895.993804,41.67454753,571.1187021,1.172672428,3.564568727,3.543127344,1.25819338,19.11136475,109.9620088,1031.406,27.17348769,507.1341105
2005,49,2,3.955128205,89.53076923,79168.11731,76.15897436,40.65769231,75.83397436,122.7198718,5.167948718,79258.41218,512.1410256,18.89102564,764.8807692,1.874358974,4.262820513,4.248717949,1.956410256,20.22051282,103.275641,1078.198077,63.91025641,397.5185897
2005,50,2,4.074074074,108.787037,72030.66667,170.0740741,880.1018519,53.47685185,100.6990741,3.606481481,72030.66667,624.3518519,105.0925926,497.037037,1.037037037,3.231481481,3.226851852,1.069444444,22.4212963,80,1008.685185,17.36111111,122.2592593
2005,51,2,5.889767932,141.771097,98874.90058,63.407173,154.1619198,57.87394515,163.8322785,4.598628692,99343.90374,617.8966245,27.40453586,938.007384,1.026371308,3.345464135,3.321466245,1.074894515,19.53270042,139.1350211,1332.850738,87.67352321,341.9625527
2005,53,2,4.881762229,107.5445416,89235.50146,87.3164885,95.32037577,47.78101717,154.6161322,5.234207969,89467.48397,640.2876579,81.73955296,854.5915128,1.178814383,3.468091999,3.442176871,1.227729187,20.98283123,133.1195335,1257.543894,73.03206997,486.7444121
2005,54,2,1.148886284,106.7069168,60917.6483,218.147714,126.2579132,57.54513482,67.41031653,2.939038687,61033.86166,466.133646,35.42555686,334.5369285,0.849941383,3.165298945,3.140679953,0.9003517,15.37162954,46.58851114,612.3915592,32.61430246,448.3329426
2005,55,2,4.020285846,115.9197787,79678.59567,46.69986169,210.4813278,81.67819272,77.92254495,3.094513601,79786.10143,567.8626095,37.85154449,585.428308,1.027201475,3.26187183,3.243891194,1.057169202,20.73674504,60.00922084,1091.639926,56.27478101,233.6196404
2005,56,2,0.464135021,86.39240506,66757.67511,85.71308017,86.71729958,70.16033755,73.66244726,2.341772152,66766.53586,618.0337553,136.6413502,414.6160338,0.978902954,3.210970464,3.206751055,1.033755274,15.62025316,55.14767932,702.1139241,37.55274262,361.4092827
2005,1,3,1.24852768,142.9517079,53958.02473,174.163722,74.19199058,55.8869258,65.59599529,3.544169611,54042.7126,622.8409894,46.21201413,338.3863369,0.310954064,2.693757362,2.677267373,0.445229682,17.30859835,41.4958775,634.0270907,35.28857479,336.213192
2005,2,3,3.647058824,109.0117647,73844.49412,286.7764706,762.2470588,51.74117647,138.0352941,2.658823529,73864.49412,675.4117647,4.117647059,508.1176471,0.717647059,3.047058824,3.035294118,0.764705882,17.22352941,108.1176471,890.4352941,52.11764706,289.5529412
2005,4,3,2.282249173,135.2425579,68668.5656,102.9570011,40.01212789,35.05071665,105.2811466,3.969128997,68877.35281,577.2282249,148.9062845,558.7144432,0.386990077,2.755237045,2.733186329,0.487320838,19.36273429,86.32855568,879.4906284,47.12238148,433.9647189
2005,5,3,0.035971223,131.852518,50564.4946,110.9370504,91.45683453,58.92446043,58.48920863,3.142086331,50685.86871,553.1546763,39.57553957,257.9856115,0.356115108,2.755395683,2.723021583,0.464028777,15.19244604,38.20863309,547.9838129,18.39928058,361.2266187
2005,6,3,13.37379657,107.0242779,81132.23043,71.43763081,60.47928003,51.16010883,221.2095019,7.396190875,81577.57869,730.909167,94.69526999,809.6617832,0.528045207,3.086856425,3.054416074,0.623691921,21.6270406,195.452072,1251.484303,75.63415655,456.2505232
2005,8,3,8.395061728,97.4058642,73390.20679,40.10802469,76.9058642,73.78395062,95.68364198,4.047839506,73638.50926,729.8425926,71.52777778,658.8117284,0.412037037,2.726851852,2.700617284,0.473765432,20.7191358,80.26234568,1000.439815,55.40740741,379.3194444
2005,9,3,15.52772809,131.763864,95499.66726,48.83899821,920.6762075,51.46511628,97.49373882,3.520572451,95697.55635,794.1109123,41.78890877,705.7137746,0.352415027,2.73881932,2.717352415,0.404293381,20.25581395,77.22719141,1267.976744,56.58318426,233.1449016
2005,10,3,0,135.1655629,66223.57616,68.78145695,354.2119205,69.7615894,86.52317881,2.715231788,66529.53642,444.7682119,170.794702,550.6622517,0.337748344,2.655629139,2.622516556,0.40397351,20.63576159,65.89403974,896.205298,37.94701987,354.6821192
2005,11,3,45.4,97.06,93837.88,77.22,83.72,75.06,380.4,13.82,93837.88,607,0,633.4,0.38,2.66,2.66,0.44,11.58,351.8,954.04,30.4,227.18
2005,12,3,25.67218543,158.2513245,65289.15,64.90761589,24.17980132,13.34205298,102.6546358,4.256291391,65523.84536,1019.261589,159.5589404,528.3576159,0.322516556,2.633443709,2.614900662,0.383112583,22.00033113,83.90066225,952.507947,53.57417219,386.8539735
2005,13,3,3.340532757,143.8070554,62621.94168,114.6911447,73.42908567,68.09863211,99.33909287,4.713462923,62822.04968,526.662347,43.93520518,489.2512599,0.422606192,2.804895608,2.787616991,0.504679626,19.51547876,75.05399568,836.0158387,49.55363571,294.4895608
2005,15,3,41.47321429,147.8214286,79008.37946,176.7276786,28.66964286,14.94642857,251.7991071,6.799107143,79959.71875,588.75,0,700.8482143,0.375,3.459821429,3.388392857,0.660714286,16.00446429,223.0803571,1028.294643,69.01785714,427.8035714
2005,16,3,1.160714286,89.74553571,53749.27232,145.5580357,138.7678571,40.87053571,72.45982143,4.535714286,54783.79911,464.3035714,96.78571429,473.6607143,0.410714286,2.848214286,2.758928571,0.508928571,20.47321429,60.08928571,769.8705357,52.63392857,294.1741071
2005,17,3,10.9038961,105.0862338,68909.83896,95.19792208,71.2025974,97.77662338,80.94753247,3.392727273,69010.07273,618.2898701,30.04675325,505.6,0.387532468,2.777662338,2.762597403,0.462337662,20.30805195,64.07272727,975.8612987,42.9974026,334.2519481
2005,18,3,1.806451613,110.2912442,59712.45622,87.49953917,109.159447,83.97235023,63.2562212,3.315207373,59782.31797,613.2534562,40.21198157,418.5529954,0.365898618,2.646082949,2.635023041,0.411981567,18.31336406,47.77880184,769.4746544,40.2764977,314.8
2005,19,3,0.677966102,114.0244821,51791.93409,107.2542373,118.007533,80.70621469,47.17137476,3.058380414,51833.93032,529.566855,19.49152542,302.2975518,0.384180791,2.600753296,2.581920904,0.429378531,18.40301318,33.10734463,654.4482109,26.93032015,343.6233522
2005,20,3,1.118421053,116.0548246,57428.17544,62.13815789,105.497807,79.01754386,49.08991228,1.962719298,57582.34211,710.127193,14.67105263,336.1403509,0.418859649,2.635964912,2.618421053,0.473684211,17.36622807,35.32894737,684.8201754,23.70614035,360.127193
2005,21,3,2.597864769,114.7663108,53841.34164,151.801898,114.4982206,49.45314353,69.70581257,3.391459075,53871.55516,564.9822064,47.8173191,333.9976275,0.37485172,2.733096085,2.728351127,0.46856465,16.89205219,49.34756821,634.8825623,40.55753262,349.3143535
2005,22,3,2.185430464,161.5801325,54717.77881,182.3986755,38.86490066,42.48874172,79.66357616,3.929801325,54862.67947,742.5350993,36.84768212,315.607947,0.39602649,2.829139073,2.810596026,0.487417219,16.62516556,55.11258278,611.6238411,25.27152318,316.9152318
2005,23,3,3.270676692,102.0075188,55613.77444,94.60150376,908.6428571,25.90225564,32.79699248,1.304511278,55643.47368,487.6466165,69.42857143,342.1052632,0.402255639,2.669172932,2.646616541,0.439849624,19.64661654,21.09022556,733.6052632,49.09774436,119.6353383
2005,24,3,8.40098401,127.7478475,85934.77614,38.25584256,317.5227552,61.5202952,106.3419434,3.039360394,86404.48093,635.6703567,29.06519065,761.3530135,0.389913899,2.795817958,2.760147601,0.4600246,20.44895449,90.28290283,1173.749077,71.95571956,284.1857319
2005,25,3,13.59223301,107.1089536,82575.55124,32.07551241,739.6591154,75.50916936,165.7572816,5.437971953,83245.16289,653.995685,30.74865156,648.1229773,0.408845739,2.833872708,2.817691478,0.45631068,21.1995685,140.5933118,1149.953614,56.69255663,356.1326861
2005,26,3,5.791484716,92.07969432,62645.83406,103.0223799,178.5584061,99.64683406,57.70906114,2.763100437,62746.76965,642.4759825,76.06441048,470.720524,0.406113537,2.723253275,2.706331878,0.463973799,21.42467249,43.89737991,881.2527293,49.54694323,232.9126638
2005,27,3,4.577777778,105.5488889,65116.07444,36.89777778,231.8711111,82.00888889,41.81555556,1.541111111,65295.29667,741.1444444,29.61111111,468.0888889,0.336666667,2.563333333,2.547777778,0.368888889,19.92,35.51111111,866.2911111,48.57777778,183.0388889
2005,28,3,2.697495183,149.5606936,52637.55877,81.43545279,91.13102119,58.59152216,70.92485549,3.248554913,52812.31792,692.8323699,20.33526012,316.2042389,0.383429672,2.74566474,2.734104046,0.46628131,17.66666667,46.06936416,627.0481696,28.38150289,321.5684008
2005,29,3,2.431886983,109.135217,56857.31584,149.7235116,87.93541877,65.71039354,53.629667,2.919273461,56924.52069,595.148335,59.32189707,368.6478305,0.381432896,2.65691221,2.646821393,0.440968718,17.13925328,37.41675076,678.8415742,27.35620585,306.5085772
2005,30,3,0.662251656,85.82119205,61656.01325,97.15231788,143.7483444,63.56953642,40.49668874,1.715231788,61751.37748,578.7682119,76.34437086,353.3112583,0.231788079,2.42384106,2.417218543,0.271523179,16.49006623,33.44370861,672,28.47682119,231.2781457
2005,31,3,1.025641026,108.9194139,57457.42125,51.10989011,80.68131868,73.08791209,87.47252747,4.41025641,57457.42125,622.8351648,47.28937729,312.2344322,0.454212454,2.644688645,2.633699634,0.483516484,17.46886447,64.3956044,654.2344322,18.38827839,266.8681319
2005,32,3,5.5,139.1105263,78167.09474,23.05263158,68.92105263,65.18947368,187.4605263,6.142105263,78577.62105,597.7631579,61.15789474,753.4473684,0.371052632,2.681578947,2.657894737,0.423684211,21.43684211,155.9473684,1129.881579,74.73684211,355.3394737
